101,-20015.550,209589.400,2773.560,
102,-23138.550,208264.270,2205.930,Pyramide kaputt
103,-21507.560,205599.050,2015.310,
104,-30376.280,203319.980,2346.050,
105,-33612.900,200408.320,2770.060,
1,-28194.448,206903.627,1774.651,
2,-28276.926,206991.128,1668.271,
3,-28333.999,206923.732,1690.738,
4,-28380.383,206889.514,1697.156,
5,-28308.576,206868.765,1754.773,
6,-28336.585,206824.296,1763.922,
7,-28325.470,206808.212,1770.450,
8,-28279.806,206820.132,1796.360,
9,-28242.219,206847.776,1815.818,
201,,,,Sicht verdeckt
202,-29802.356,208255.444,1525.828,
203,-29772.194,208297.951,1521.851,
100001,-29781.110,208264.370,1524.882,
